fips,year,rent,rent_months,log_rent,d_log_rent,gross_inflow,gross_outflow,nonmigrant_exemptions,net_migration,irs_population_base,population_lag,net_mig_share,gross_inflow_share
51610,2026,2474.966433668508,4,7.813982112756686,-0.01727988769475708,,,,,,,,
51630,2015,1154.752471482072,2,7.051641289583005,,,,,,,,,
51630,2016,1193.1740441536303,12,7.084372299264224,0.03273100968121945,,,,,,,,
51630,2017,1234.3471804192252,12,7.118297510453623,0.033925211189398397,,,,,,,,
51630,2018,1275.0349881318305,12,7.150728898888034,0.03243138843441162,,,,,,,,
51630,2019,1324.0537334784437,12,7.188453319871657,0.03772442098362294,,,,,,,,
51630,2020,1390.9226872607526,12,7.237722609689169,0.049269289817511996,3871.0,3763.0,16866.0,108.0,20629.0,20629.0,0.005235348296088032,0.1876484560570071
51630,2021,1551.9561059436421,12,7.347271418090406,0.10954880840123682,3467.0,3861.0,16339.0,-394.0,20200.0,20200.0,-0.019504950495049505,0.17163366336633665
51630,2022,1705.5518813723293,12,7.441644021432566,0.09437260334216013,3591.0,3517.0,16992.0,74.0,20509.0,20509.0,0.0036081720220391047,0.1750938612316544
51630,2023,1757.3330628010797,12,7.471552633569464,0.029908612136898327,3617.0,3688.0,17833.0,-71.0,21521.0,21521.0,-0.003299103201524093,0.16806839830862877
51630,2024,1869.9879478361306,12,7.533687264820446,0.06213463125098162,,,,,,,,
51630,2025,1952.4839429277408,12,7.576857657827396,0.04317039300694958,,,,,,,,
51630,2026,1979.1882356972828,4,7.590442057651925,0.013584399824529747,,,,,,,,
51650,2015,953.9376885592563,12,6.860598353339483,,,,,,,,,
51650,2016,966.7242212616101,12,6.873913264770214,0.01331491143073027,,,,,,,,
51650,2017,981.0183137549035,12,6.888591127846669,0.014677863076455466,,,,,,,,
51650,2018,1005.1965055834727,12,6.912938329323833,0.024347201477163516,,,,,,,,
51650,2019,1039.0767913563643,12,6.946087897277015,0.033149567953182135,,,,,,,,
51650,2020,1091.998202480165,12,6.995764510223061,0.04967661294604575,11968.0,12392.0,90476.0,-424.0,102868.0,102868.0,-0.004121787144690282,0.11634327487654081
51650,2021,1301.640758076189,12,7.171380869240766,0.17561635901770511,11971.0,11831.0,86902.0,140.0,98733.0,98733.0,0.0014179656244619327,0.12124618921738425
51650,2022,1411.7334982090586,12,7.252573659594288,0.0811927903535219,11133.0,12047.0,89059.0,-914.0,101106.0,101106.0,-0.009040017407473344,0.11011215951575574
51650,2023,1459.1054471747386,12,7.285578819505924,0.033005159911636106,11401.0,11912.0,90450.0,-511.0,102362.0,102362.0,-0.004992086907250738,0.11137922275844551
51650,2024,1519.6428487564142,12,7.326230618307623,0.040651798801699,,,,,,,,
51650,2025,1578.3336062212145,12,7.3641248898482825,0.03789427154065983,,,,,,,,
51650,2026,1613.4897278413146,4,7.3861546450889275,0.022029755240644988,,,,,,,,
51660,2022,1262.9139425579142,1,7.141176982703555,,2677.0,3564.0,26205.0,-887.0,29769.0,29769.0,-0.02979609661056804,0.0899257616984111
51660,2023,1337.949804061039,12,7.198893724334996,0.05771674163144169,2815.0,3525.0,26999.0,-710.0,30524.0,30524.0,-0.023260385270606736,0.09222251343205347
51660,2024,1423.7734862183545,12,7.261066010652273,0.06217228631727689,,,,,,,,
51660,2025,1529.1109025954509,12,7.332441736062227,0.07137572540995407,,,,,,,,
51660,2026,1605.870785319255,4,7.381421433809841,0.04897969774761357,,,,,,,,
51670,2023,1110.631876483966,3,7.012684390434118,,2003.0,1805.0,15100.0,198.0,16905.0,16905.0,0.011712511091393079,0.11848565513161786
51670,2024,1164.2733219575405,12,7.0598524134055,0.04716802297138223,,,,,,,,
51670,2025,1236.0821012672131,12,7.119702060785069,0.05984964737956844,,,,,,,,
51670,2026,1311.8773863190263,4,7.17921450958727,0.05951244880220141,,,,,,,,
51678,2026,1450.0823190301242,3,7.279375605548079,,,,,,,,,
51680,2015,761.0016157112426,12,6.634635481001669,,,,,,,,,
51680,2016,790.0174805211776,12,6.67205507245826,0.03741959145659113,,,,,,,,
51680,2017,805.4256064832813,12,6.691370841409942,0.019315768951681633,,,,,,,,
51680,2018,827.109946097065,12,6.717937631891021,0.026566790481079572,,,,,,,,
51680,2019,859.1600116195488,12,6.755955181260376,0.03801754936935442,,,,,,,,
51680,2020,909.5057337019925,12,6.812901302173591,0.05694612091321538,4705.0,6030.0,47129.0,-1325.0,53159.0,53159.0,-0.024925224327018942,0.0885080607234899
51680,2021,992.3591552214974,12,6.900085093394569,0.08718379122097808,4760.0,5741.0,44747.0,-981.0,50488.0,50488.0,-0.019430359689431152,0.0942798288702266
51680,2022,1151.6356844273778,12,7.048938545082685,0.14885345168811615,4966.0,5438.0,46146.0,-472.0,51584.0,51584.0,-0.009150124069478908,0.09627016129032258
51680,2023,1218.9507094542066,12,7.1057456934333985,0.0568071483507131,5024.0,5372.0,47235.0,-348.0,52607.0,52607.0,-0.006615089246678199,0.09550059877963009
51680,2024,1255.377806301988,12,7.135191847140249,0.029446153706850886,,,,,,,,
51680,2025,1283.5996655759388,12,7.157423648699628,0.02223180155937854,,,,,,,,
51680,2026,1317.388608754457,4,7.183406729406235,0.02598308070660682,,,,,,,,
51683,2021,1670.4734755765805,3,7.420862383536409,,4184.0,4567.0,29786.0,-383.0,34353.0,34353.0,-0.011148953512065903,0.1217943119960411
51683,2022,1807.4387178087175,12,7.499666049064635,0.07880366552822604,3540.0,4439.0,31949.0,-899.0,36388.0,36388.0,-0.024705947015499614,0.09728481917115532
51683,2023,1859.2586744429439,12,7.527933125132802,0.028267076068166475,3416.0,3898.0,32708.0,-482.0,36606.0,36606.0,-0.013167240343113151,0.09331803529476042
51683,2024,1988.9227845358182,12,7.595348456851448,0.06741533171864589,,,,,,,,
51683,2025,2071.839257452623,12,7.636192021920504,0.040843565069056176,,,,,,,,
51683,2026,2063.2011840463756,4,7.632014028455288,-0.00417799346521619,,,,,,,,
51685,2019,1555.6320767430288,1,7.349637222243227,,,,,,,,,
51685,2020,1572.294933656248,12,7.36029157222099,0.010654349977762934,1983.0,2182.0,12487.0,-199.0,14669.0,14669.0,-0.013566023587156589,0.1351830390619674
51685,2021,1678.875964498039,12,7.425879779719754,0.06558820749876393,1805.0,1950.0,11864.0,-145.0,13814.0,13814.0,-0.010496597654553352,0.1306645432170262
51685,2022,1841.422505292159,12,7.518293652616878,0.092413872897124,1594.0,1990.0,12555.0,-396.0,14545.0,14545.0,-0.027225850807837744,0.10959092471639739
51685,2023,1927.2135644924308,12,7.5638304897215285,0.04553683710465073,1723.0,2016.0,12827.0,-293.0,14843.0,14843.0,-0.019739944755103416,0.11608165465202452
51685,2024,2067.690910852627,12,7.6341877616204155,0.07035727189888696,,,,,,,,
51685,2025,2145.697183312083,12,7.671219805737345,0.03703204411692962,,,,,,,,
51685,2026,2128.0038274969215,4,7.662939649095689,-0.008280156641656156,,,,,,,,
51690,2026,909.3300726350774,2,6.812708144476949,,,,,,,,,
51700,2015,903.384422218492,12,6.806148179567839,,,,,,,,,
51700,2016,913.8698247465999,12,6.817688137620124,0.011539958052284582,,,,,,,,
51700,2017,929.2452236648127,12,6.834372669174711,0.0166845315545876,,,,,,,,
51700,2018,950.3020060750133,12,6.856779835206321,0.022407166031610082,,,,,,,,
51700,2019,982.3586327562576,12,6.889956448155582,0.03317661294926033,,,,,,,,
51700,2020,1030.5197912567744,12,6.93781860563544,0.04786215747985789,14370.0,17089.0,122354.0,-2719.0,139443.0,139443.0,-0.019499006762619852,0.10305286030851316
51700,2021,1196.0306630699313,12,7.086763572200266,0.1489449665648266,14174.0,16316.0,116702.0,-2142.0,133018.0,133018.0,-0.01610308379317085,0.10655700732231728
51700,2022,1330.4508166592827,12,7.19327312367607,0.10650955147580365,13670.0,15291.0,118691.0,-1621.0,133982.0,133982.0,-0.012098640115836456,0.10202863071158812
51700,2023,1379.86730699119,12,7.229742619173914,0.03646949549784395,13831.0,15435.0,120418.0,-1604.0,135853.0,135853.0,-0.011806879494748,0.10180857250115934
51700,2024,1450.9395631514124,12,7.2799666001569125,0.05022398098299874,,,,,,,,
51700,2025,1502.1460059431674,12,7.3146500352849175,0.03468343512800498,,,,,,,,
51700,2026,1571.1722698749693,4,7.359577288434125,0.04492725314920776,,,,,,,,
51710,2015,988.8438073841224,12,6.896536389306318,,,,,,,,,
51710,2016,1001.2279591199755,12,6.908982484776951,0.012446095470632912,,,,,,,,
51710,2017,1030.906159163552,12,6.93819346063445,0.029210975857498767,,,,,,,,
51710,2018,1067.2367278534487,12,6.972828089724202,0.034634629089752345,,,,,,,,
51710,2019,1113.1715708507688,12,7.01496849110318,0.0421404013789779,,,,,,,,
51710,2020,1172.322985035085,12,7.06674251667145,0.051774025568270154,19793.0,23433.0,139640.0,-3640.0,163073.0,163073.0,-0.022321291691451067,0.12137508968376126
51710,2021,1288.2800011373179,12,7.1610632752254,0.09432075855395006,18595.0,22191.0,133757.0,-3596.0,155948.0,155948.0,-0.02305896837407341,0.1192384641034191
51710,2022,1426.9760856205946,12,7.2633128588364775,0.10224958361107728,18413.0,21809.0,134642.0,-3396.0,156451.0,156451.0,-0.02170647678825958,0.11769180126685032
51710,2023,1502.8822498692778,12,7.315140043283622,0.05182718444714496,18835.0,21144.0,136314.0,-2309.0,157458.0,157458.0,-0.01466422792109642,0.11961920004064576
51710,2024,1579.9712308362275,12,7.3651619175237375,0.05002187424011506,,,,,,,,
51710,2025,1663.7296806152442,12,7.416817156631132,0.05165523910739456,,,,,,,,
51710,2026,1733.6521041645387,4,7.4579855052415,0.041168348610368,,,,,,,,
51730,2017,750.9919453621992,9,6.621394926489841,,,,,,,,,
51730,2018,771.870219818294,12,6.648816426849207,0.027421500359365858,,,,,,,,
51730,2019,825.2471501692337,11,6.71568291743347,0.06686649058426308,,,,,,,,
51730,2020,861.0830304952259,12,6.758190934731984,0.04250801729851439,3354.0,3686.0,19141.0,-332.0,22827.0,22827.0,-0.014544180137556402,0.1469312656065186
51730,2021,990.163958801063,12,6.897870544366563,0.13967960963457848,3211.0,3457.0,18423.0,-246.0,21880.0,21880.0,-0.011243144424131627,0.14675502742230348
51730,2022,1091.110618157553,12,6.99495137222176,0.09708082785519778,2962.0,3112.0,18867.0,-150.0,21979.0,21979.0,-0.006824696301014605,0.1347650029573684
51730,2023,1155.0217403511615,12,7.051874445593605,0.05692307337184488,3639.0,3382.0,18629.0,257.0,22011.0,22011.0,0.011675980191722321,0.16532642769524328
51730,2024,1245.651087344236,12,7.12741363392426,0.0755391883306551,,,,,,,,
51730,2025,1310.7133772785467,12,7.17832683078273,0.05091319685846951,,,,,,,,
51730,2026,1361.9664749250464,4,7.216684871814037,0.03835804103130691,,,,,,,,
51740,2015,939.0635164451595,12,6.844883119567204,,,,,,,,,
51740,2016,949.4963322327612,12,6.855931667404186,0.011048547836981726,,,,,,,,
51740,2017,977.5739567402294,12,6.885073948066807,0.02914228066262048,,,,,,,,
51740,2018,998.9743617441578,12,6.906729114399467,0.021655166332660514,,,,,,,,
51740,2019,1033.4987274522593,12,6.940705147821848,0.03397603342238131,,,,,,,,
51740,2020,1085.4151897199113,12,6.989717856113942,0.0490127082920937,8404.0,8926.0,63150.0,-522.0,72076.0,72076.0,-0.007242355291636606,0.11659914534657861
51740,2021,1189.2675246754852,12,7.081092871109209,0.09137501499526657,8140.0,8697.0,60307.0,-557.0,69004.0,69004.0,-0.008071995826328908,0.11796417598979769
51740,2022,1313.3206798923413,12,7.180314078977717,0.09922120786850819,7885.0,8373.0,60954.0,-488.0,69327.0,69327.0,-0.007039104533587203,0.11373635091667027
51740,2023,1413.6648422416563,12,7.2539407902432735,0.07362671126555664,7673.0,8139.0,61732.0,-466.0,69871.0,69871.0,-0.006669433670621574,0.10981666213450501
51740,2024,1479.3451340296417,12,7.299354791829325,0.045414001586051356,,,,,,,,
51740,2025,1569.4103169607124,12,7.358455233496611,0.059100441667285786,,,,,,,,
51740,2026,1614.2455086870004,4,7.386622949211859,0.028167715715248676,,,,,,,,
51750,2024,1201.272458734522,2,7.09113665624669,,,,,,,,,
51750,2025,1219.2344995336996,12,7.105978481393663,0.014841825146972631,,,,,,,,
51750,2026,1258.9608217792281,4,7.138041915036906,0.032063433643243044,,,,,,,,
51760,2015,960.6547445967329,12,6.867615077609701,,,,,,,,,
51760,2016,995.1565225992758,12,6.902900033931807,0.03528495632210671,,,,,,,,
51760,2017,1041.9507669777397,12,6.948849972615239,0.04594993868343167,,,,,,,,
51760,2018,1097.378084227334,12,7.000679053792449,0.051829081177209524,,,,,,,,
51760,2019,1151.6785089388964,12,7.048975730206319,0.048296676413870365,,,,,,,,
51760,2020,1203.1322214621803,12,7.092683619712416,0.04370788950609672,16617.0,19855.0,127479.0,-3238.0,147334.0,147334.0,-0.02197727612092253,0.11278455753593875
51760,2021,1291.8692831379133,12,7.163845505182246,0.07116188546982993,16842.0,19506.0,123265.0,-2664.0,142771.0,142771.0,-0.01865925152867179,0.11796513297518403
51760,2022,1441.735975823903,12,7.273603205258272,0.10975770007602659,16785.0,18668.0,128058.0,-1883.0,146726.0,146726.0,-0.012833444651936261,0.11439690307103036
51760,2023,1500.7830547720812,12,7.3137422873913644,0.04013908213309225,17905.0,18600.0,131091.0,-695.0,149691.0,149691.0,-0.004642897702600691,0.11961306959002212
51760,2024,1572.606579570164,12,7.360489763428966,0.04674747603760121,,,,,,,,
51760,2025,1637.2529470253255,12,7.400775084081472,0.04028532065250623,,,,,,,,
51760,2026,1672.7295816171572,4,7.422212051112359,0.021436967030886933,,,,,,,,
51770,2016,717.7353893956863,7,6.576100962675122,,,,,,,,,
51770,2017,721.1732857953693,12,6.580879449316672,0.004778486641550117,,,,,,,,
51770,2018,744.9714466614832,12,6.613345891016194,0.03246644169952173,,,,,,,,
51770,2019,784.5008452741063,12,6.665047649641093,0.05170175862489934,,,,,,,,
51770,2020,820.8853704046119,12,6.710383477785515,0.04533582814442205,6243.0,7335.0,66176.0,-1092.0,73511.0,73511.0,-0.01485491967188584,0.08492606548679789
51770,2021,902.5133971410875,12,6.805183534574517,0.09480005678900127,6123.0,7119.0,63619.0,-996.0,70738.0,70738.0,-0.014080126664593288,0.08655885097118945
51770,2022,1030.974089396126,12,6.938259352174607,0.13307581760009057,5619.0,6712.0,64809.0,-1093.0,71521.0,71521.0,-0.015282224801107367,0.07856433774695544
51770,2023,1099.9404454338844,12,7.003011316806161,0.06475196463155353,5926.0,6065.0,65930.0,-139.0,71995.0,71995.0,-0.0019306896312243907,0.08231127161608445
51770,2024,1166.879706230255,12,7.062088547479288,0.05907723067312709,,,,,,,,
51770,2025,1229.2914018764275,12,7.114193186323957,0.05210463884466954,,,,,,,,
51770,2026,1262.474620333428,4,7.140829058241257,0.02663587191729988,,,,,,,,
51775,2024,1425.4224413330292,10,7.262223498828381,,,,,,,,,
51775,2025,1488.5469208633237,11,7.305555702205118,0.043332203376737155,,,,,,,,
51775,2026,1486.2741839313585,4,7.3040277196514864,-0.0015279825536316238,,,,,,,,
51790,2023,1235.7120801257126,8,7.119402665999654,,1988.0,1859.0,17698.0,129.0,19557.0,19557.0,0.006596103696886025,0.10165158255356138
51790,2024,1281.9743150106651,12,7.156156602186825,0.03675393618717138,,,,,,,,
51790,2025,1341.637418423771,12,7.201646101014339,0.045489498827514296,,,,,,,,
51790,2026,1378.0551763579701,4,7.22842849167037,0.02678239065603094,,,,,,,,
51800,2015,1104.3943157703632,12,7.007052333148842,,,,,,,,,
51800,2016,1123.344608669441,12,7.024065772019117,0.01701343887027562,,,,,,,,
51800,2017,1147.295780923362,12,7.045162957402155,0.021097185383037953,,,,,,,,
51800,2018,1172.8593871032278,12,7.067199966875639,0.022037009473483415,,,,,,,,
51800,2019,1219.465937210255,12,7.106168285498968,0.03896831862332917,,,,,,,,
51800,2020,1273.5056621269011,12,7.149528740524195,0.04336045502522712,8686.0,7472.0,69171.0,1214.0,76643.0,76643.0,0.015839672246650054,0.11333063684876636
51800,2021,1409.7184783763494,12,7.251145302711365,0.10161656218716963,8906.0,7379.0,66776.0,1527.0,74155.0,74155.0,0.020592003236464162,0.12009979097835614
51800,2022,1561.5815896693277,12,7.353454426187007,0.10230912347564214,9016.0,7079.0,69620.0,1937.0,76699.0,76699.0,0.025254566552367044,0.11755042438623711
51800,2023,1620.1665606771096,12,7.39028423817409,0.036829811987082905,8240.0,7040.0,73151.0,1200.0,80191.0,80191.0,0.014964272798693121,0.10275467321769276
51800,2024,1720.7382283338582,12,7.450508680246129,0.06022444207203925,,,,,,,,
51800,2025,1844.9923007715126,12,7.5202303834423505,0.06972170319622162,,,,,,,,
51800,2026,1916.1066450441472,4,7.558050617234518,0.03782023379216781,,,,,,,,
51810,2015,1186.5296676916635,12,7.078788079938826,,,,,,,,,
51810,2016,1200.9460898792022,12,7.090864933378248,0.012076853439422663,,,,,,,,
51810,2017,1232.9386462626578,12,7.1171557422041944,0.026290808825946144,,,,,,,,
51810,2018,1262.0002612245023,12,7.1404532500936115,0.02329750788941709,,,,,,,,
51810,2019,1302.648889317468,12,7.172155077511066,0.03170182741745453,,,,,,,,
51810,2020,1357.0410928105732,12,7.213061941477019,0.04090686396595267,31703.0,34108.0,341585.0,-2405.0,375693.0,375693.0,-0.006401503355133047,0.08438538913421331
51810,2021,1537.7092401234447,12,7.338049081558314,0.12498714008129497,30006.0,33915.0,326142.0,-3909.0,360057.0,360057.0,-0.010856614369391513,0.08333680500587407
51810,2022,1688.5843697731789,12,7.431645805869676,0.09359672431136268,28487.0,32569.0,332096.0,-4082.0,364665.0,364665.0,-0.011193835438004745,0.07811827293543389
51810,2023,1764.73118821103,12,7.47575365647151,0.044107850601833754,28105.0,30582.0,338531.0,-2477.0,369113.0,369113.0,-0.006710682094643104,0.07614199445698201
51810,2024,1837.6929028369477,12,7.516266206712612,0.04051255024110212,,,,,,,,
51810,2025,1925.801421848473,12,7.563097483121662,0.046831276409049494,,,,,,,,
51810,2026,1987.485386768038,4,7.594625493931916,0.03152801081025469,,,,,,,,
51820,2024,1369.728413362877,12,7.22236776074908,,,,,,,,,
51820,2025,1411.949897562861,12,7.252726934111219,0.03035917336213867,,,,,,,,
51820,2026,1485.4373243975124,4,7.303464502425573,0.0507375683143545,,,,,,,,
51830,2023,1879.4186399683033,3,7.538717773941871,,1768.0,1547.0,7214.0,221.0,8761.0,8761.0,0.02522543088688506,0.20180344709508047
51830,2024,1863.668192894335,12,7.530301971296316,-0.008415802645554749,,,,,,,,
51830,2025,1918.9069606522362,12,7.559511011587032,0.02920904029071636,,,,,,,,
51830,2026,1959.038627228638,4,7.580209135579977,0.020698123992945128,,,,,,,,
51840,2022,1348.6081034437946,10,7.206828305064717,,2351.0,2614.0,18900.0,-263.0,21514.0,21514.0,-0.012224597936227573,0.10927767965046016
51840,2023,1415.235154210615,12,7.255050982991137,0.04822267792641988,2480.0,2598.0,19268.0,-118.0,21866.0,21866.0,-0.005396505991036312,0.11341809201500046
51840,2024,1503.247671065109,12,7.315383160651962,0.06033217766082455,,,,,,,,
51840,2025,1574.412745058199,12,7.361637621449547,0.04625446079758522,,,,,,,,
51840,2026,1590.363259014018,4,7.371717733908862,0.01008011245931506,,,,,,,,
53005,2016,1008.5454541794319,12,6.916264427453888,,,,,,,,,
53005,2017,1070.1550832773335,12,6.975558854595874,0.059294427141986183,,,,,,,,
53005,2018,1108.224567041259,12,7.010514524605923,0.0349556700100484,,,,,,,,
53005,2019,1156.1498970949235,12,7.052850709593289,0.042336184987366465,,,,,,,,
53005,2020,1198.7370329148632,12,7.0890238089669735,0.03617309937368418,12711.0,11104.0,167016.0,1607.0,178120.0,178120.0,0.009022007635302044,0.0713620031439479
53005,2021,1343.491271753157,12,7.203026931386253,0.11400312241927946,12146.0,11153.0,158846.0,993.0,169999.0,169999.0,0.005841210830651945,0.07144747910281825
53005,2022,1467.1456526208192,12,7.2910740592545435,0.08804712786829061,11574.0,10537.0,163790.0,1037.0,174327.0,174327.0,0.0059485908665898,0.06639246932488943
